"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"G(((G(a)) R (b)) U (a))","ltl3ba","ok",0,0.0101921,3,6,8,1,3,1,1,0
"G(((G(a)) R (b)) U (a))","ltl2tgba-G","ok",0,0.00722579,3,6,8,1,3,1,1,0
"G(((G(a)) R (b)) U (a))","ltl2tgba","ok",0,0.00705248,3,6,8,1,3,1,1,0
"G(((G(a)) R (b)) U (a))","ltl3tela","ok",0,0.0116887,3,6,8,1,3,1,1,0
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","ltl3ba","ok",0,0.0100464,9,26,78,2,8,4,1,0
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","ltl2tgba-G","ok",0,0.00915399,6,14,54,1,5,2,1,0
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","ltl2tgba","ok",0,0.00913234,6,14,54,1,5,2,1,0
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","ltl3tela","ok",0,0.0687927,5,11,44,2,4,2,1,0
"(F(a)) U ((b) | (G(c)))","ltl3ba","ok",0,0.0098023,6,16,44,2,5,2,1,0
"(F(a)) U ((b) | (G(c)))","ltl2tgba-G","ok",0,0.00758597,5,13,39,1,4,2,1,0
"(F(a)) U ((b) | (G(c)))","ltl2tgba","ok",0,0.00769327,5,13,39,1,4,2,1,0
"(F(a)) U ((b) | (G(c)))","ltl3tela","ok",0,0.0143344,5,13,39,1,4,2,1,0
"(a) W (((b) | (!(c))) M (F((d) W (c))))","ltl3ba","ok",0,0.0107448,5,15,110,2,5,3,1,0
"(a) W (((b) | (!(c))) M (F((d) W (c))))","ltl2tgba-G","ok",0,0.00809929,5,15,92,1,5,3,1,0
"(a) W (((b) | (!(c))) M (F((d) W (c))))","ltl2tgba","ok",0,0.00839071,5,15,92,1,5,3,1,0
"(a) W (((b) | (!(c))) M (F((d) W (c))))","ltl3tela","ok",0,0.0177831,4,11,80,2,4,2,1,1
"F(((a) | (F(b))) W ((c) | (G(b))))","ltl3ba","ok",0,0.0109192,6,18,54,2,5,3,1,0
"F(((a) | (F(b))) W ((c) | (G(b))))","ltl2tgba-G","ok",0,0.00817196,5,13,43,1,4,1,1,1
"F(((a) | (F(b))) W ((c) | (G(b))))","ltl2tgba","ok",0,0.00812509,5,13,43,1,4,1,1,1
"F(((a) | (F(b))) W ((c) | (G(b))))","ltl3tela","ok",0,0.0146488,5,13,43,1,4,1,1,1
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","ltl3ba","ok",0,0.0102072,9,31,95,1,9,6,1,0
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","ltl2tgba-G","ok",0,0.0101987,8,18,76,1,8,4,1,0
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","ltl2tgba","ok",0,0.011575,8,18,76,1,8,4,1,0
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","ltl3tela","ok",0,0.104783,8,18,76,1,8,4,1,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","ltl3ba","ok",0,0.0090813,6,11,34,2,6,1,1,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","ltl2tgba-G","ok",0,0.00859384,6,12,37,1,6,0,0,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","ltl2tgba","ok",0,0.00818547,6,12,37,1,6,0,0,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","ltl3tela","ok",0,0.0140047,6,12,37,1,6,0,0,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","ltl3ba","ok",0,0.010054,6,14,28,1,5,1,1,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","ltl2tgba-G","ok",0,0.0103284,6,14,28,1,5,1,1,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","ltl2tgba","ok",0,0.010233,6,14,28,1,5,1,1,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","ltl3tela","ok",0,0.0312131,6,14,28,1,5,1,1,0
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl3ba","ok",0,0.00938028,5,11,36,1,4,1,1,0
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl2tgba-G","ok",0,0.00771575,5,14,40,1,4,0,0,1
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl2tgba","ok",0,0.00735594,5,14,40,1,4,0,0,1
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl3tela","ok",0,0.0107315,5,14,40,1,4,0,0,1
"(F(a)) | ((F(b)) W (b))","ltl3ba","ok",0,0.0097141,4,8,17,2,4,1,1,1
"(F(a)) | ((F(b)) W (b))","ltl2tgba-G","ok",0,0.00615299,2,3,8,1,2,0,0,1
"(F(a)) | ((F(b)) W (b))","ltl2tgba","ok",0,0.00736583,2,3,8,1,2,0,0,1
"(F(a)) | ((F(b)) W (b))","ltl3tela","ok",0,0.0049562,2,3,8,1,2,0,0,1
"(X(G(a))) | (G(!(a)))","ltl3ba","ok",0,0.00968719,3,4,5,0,3,1,1,0
"(X(G(a))) | (G(!(a)))","ltl2tgba-G","ok",0,0.00663844,3,4,5,0,3,1,1,0
"(X(G(a))) | (G(!(a)))","ltl2tgba","ok",0,0.00619865,3,4,5,0,3,1,1,0
"(X(G(a))) | (G(!(a)))","ltl3tela","ok",0,0.00610901,3,4,5,0,3,1,1,0
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","ltl3ba","ok",0,0.0100097,7,24,43,2,3,7,1,0
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","ltl2tgba-G","ok",0,0.0109106,6,16,27,2,3,6,1,0
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","ltl2tgba","ok",0,0.0126581,6,16,27,2,3,6,1,0
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","ltl3tela","ok",0,0.0306993,6,16,27,2,3,6,1,0
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","ltl3ba","ok",0,0.00990588,4,6,23,0,4,0,0,0
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","ltl2tgba-G","ok",0,0.00742037,4,6,23,1,4,0,0,0
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","ltl2tgba","ok",0,0.00735246,4,6,23,1,4,0,0,0
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","ltl3tela","ok",0,0.0219142,4,6,23,0,4,0,0,0
"(G(a)) | ((F(a)) R (b))","ltl3ba","ok",0,0.0102795,5,11,17,1,5,2,1,0
"(G(a)) | ((F(a)) R (b))","ltl2tgba-G","ok",0,0.00704998,5,10,17,1,5,0,0,0
"(G(a)) | ((F(a)) R (b))","ltl2tgba","ok",0,0.00714634,5,10,17,1,5,0,0,0
"(G(a)) | ((F(a)) R (b))","ltl3tela","ok",0,0.00871131,5,10,17,1,5,0,0,0
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","ltl3ba","ok",0,0.0102089,11,35,84,3,9,2,1,0
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","ltl2tgba-G","ok",0,0.0120773,11,35,84,1,9,2,1,0
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","ltl2tgba","ok",0,0.0100427,11,35,84,1,9,2,1,0
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","ltl3tela","ok",0,0.0330292,11,35,84,1,9,2,1,0
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","ltl3ba","ok",0,0.00968258,3,6,8,0,2,0,0,0
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","ltl2tgba-G","ok",0,0.00661324,3,6,8,1,2,0,0,0
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","ltl2tgba","ok",0,0.00701654,3,6,8,1,2,0,0,0
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","ltl3tela","ok",0,0.0081409,3,6,8,0,2,0,0,0
"F(((a) M (G((b) M (F(c))))) R (!(b)))","ltl3ba","ok",0,0.0112785,5,16,58,4,4,4,1,0
"F(((a) M (G((b) M (F(c))))) R (!(b)))","ltl2tgba-G","ok",0,0.00977344,4,13,40,2,4,2,1,0
"F(((a) M (G((b) M (F(c))))) R (!(b)))","ltl2tgba","ok",0,0.0090974,4,13,40,2,4,2,1,0
"F(((a) M (G((b) M (F(c))))) R (!(b)))","ltl3tela","ok",0,0.0217189,3,10,32,3,3,1,1,1
"(a) & (((a) M ((b) R (c))) R (F(a)))","ltl3ba","ok",0,0.0100409,5,14,32,2,5,2,1,0
"(a) & (((a) M ((b) R (c))) R (F(a)))","ltl2tgba-G","ok",0,0.00892233,4,10,26,1,4,2,1,0
"(a) & (((a) M ((b) R (c))) R (F(a)))","ltl2tgba","ok",0,0.00884249,4,10,26,1,4,2,1,0
"(a) & (((a) M ((b) R (c))) R (F(a)))","ltl3tela","ok",0,0.0209939,4,10,26,1,4,2,1,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","ltl3ba","ok",0,0.0101401,7,15,78,2,7,1,1,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","ltl2tgba-G","ok",0,0.0109354,6,13,73,1,6,0,0,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","ltl2tgba","ok",0,0.00942463,6,13,73,1,6,0,0,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","ltl3tela","ok",0,0.017736,6,13,73,1,6,0,0,0
"(a) | ((X(b)) M (F((c) R (d))))","ltl3ba","ok",0,0.0103906,8,21,128,2,8,4,1,0
"(a) | ((X(b)) M (F((c) R (d))))","ltl2tgba-G","ok",0,0.0103139,7,17,108,1,7,4,1,0
"(a) | ((X(b)) M (F((c) R (d))))","ltl2tgba","ok",0,0.00929394,7,17,108,1,7,4,1,0
"(a) | ((X(b)) M (F((c) R (d))))","ltl3tela","ok",0,0.0299653,6,14,104,2,6,2,1,0
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","ltl3ba","ok",0,0.0103165,7,16,98,1,6,2,1,0
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","ltl2tgba-G","ok",0,0.0100573,6,14,90,1,5,2,1,0
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","ltl2tgba","ok",0,0.00950902,6,14,90,1,5,2,1,0
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","ltl3tela","ok",0,0.0225972,6,12,93,1,5,2,1,0
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","ltl3ba","ok",0,0.0107011,4,7,15,1,4,1,1,0
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","ltl2tgba-G","ok",0,0.00743899,4,7,15,1,4,1,1,0
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","ltl2tgba","ok",0,0.00803043,4,7,15,1,4,1,1,0
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","ltl3tela","ok",0,0.00912219,3,5,12,1,3,0,0,1
"(a) | (X((a) M ((b) | (X(G(c))))))","ltl3ba","ok",0,0.0103049,5,10,32,1,5,0,0,0
"(a) | (X((a) M ((b) | (X(G(c))))))","ltl2tgba-G","ok",0,0.00733986,5,10,32,1,5,0,0,0
"(a) | (X((a) M ((b) | (X(G(c))))))","ltl2tgba","ok",0,0.00724627,5,10,32,1,5,0,0,0
"(a) | (X((a) M ((b) | (X(G(c))))))","ltl3tela","ok",0,0.010816,5,10,32,1,5,0,0,0
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","ltl3ba","ok",0,0.00991729,7,18,25,2,6,4,1,0
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","ltl2tgba-G","ok",0,0.00899055,6,14,21,1,5,4,1,0
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","ltl2tgba","ok",0,0.00841651,6,14,21,1,5,4,1,0
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","ltl3tela","ok",0,0.0271237,5,13,20,2,4,4,1,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","ltl3ba","ok",0,0.0108828,7,25,94,3,7,3,1,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","ltl2tgba-G","ok",0,0.00861803,6,18,72,1,6,0,0,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","ltl2tgba","ok",0,0.00926576,6,18,72,1,6,0,0,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","ltl3tela","ok",0,0.0261916,6,18,72,1,6,0,0,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","ltl3ba","ok",0,0.0113342,4,10,24,1,4,2,1,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","ltl2tgba-G","ok",0,0.00817736,4,7,24,1,4,2,1,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","ltl2tgba","ok",0,0.00843259,4,7,24,1,4,2,1,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","ltl3tela","ok",0,0.0234361,4,7,24,1,4,2,1,0
"(F(a)) W (X(a))","ltl3ba","ok",0,0.0100137,3,6,7,1,3,1,1,0
"(F(a)) W (X(a))","ltl2tgba-G","ok",0,0.00734769,3,4,6,1,3,0,0,1
"(F(a)) W (X(a))","ltl2tgba","ok",0,0.0069362,3,4,6,1,3,0,0,1
"(F(a)) W (X(a))","ltl3tela","ok",0,0.00674419,3,4,6,1,3,0,0,1
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","ltl3ba","ok",0,0.0106543,14,25,148,1,14,3,1,0
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","ltl2tgba-G","ok",0,0.011231,14,23,145,1,14,3,1,0
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","ltl2tgba","ok",0,0.00994297,14,23,145,1,14,3,1,0
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","ltl3tela","ok",0,0.0756316,14,23,145,1,14,3,1,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","ltl3ba","ok",0,0.011222,15,46,244,3,14,9,1,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","ltl2tgba-G","ok",0,0.0123931,15,46,236,1,14,9,1,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","ltl2tgba","ok",0,0.0127327,15,46,236,1,14,9,1,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","ltl3tela","ok",0,0.130995,15,46,236,1,14,9,1,0
"X(F((a) | ((b) & (X((b) U (c))))))","ltl3ba","ok",0,0.0101435,4,7,32,2,4,1,1,0
"X(F((a) | ((b) & (X((b) U (c))))))","ltl2tgba-G","ok",0,0.00749019,4,8,32,1,3,0,0,1
"X(F((a) | ((b) & (X((b) U (c))))))","ltl2tgba","ok",0,0.00716105,4,8,32,1,3,0,0,1
"X(F((a) | ((b) & (X((b) U (c))))))","ltl3tela","ok",0,0.00825189,4,8,32,1,3,0,0,1
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","ltl3ba","ok",0,0.0107458,13,31,84,2,12,4,1,0
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","ltl2tgba-G","ok",0,0.0122335,13,31,83,1,12,4,1,0
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","ltl2tgba","ok",0,0.0107504,13,31,83,1,12,4,1,0
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","ltl3tela","ok",0,0.0533816,13,31,83,1,12,4,1,0
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","ltl3ba","ok",0,0.0101524,6,20,54,2,4,4,1,0
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","ltl2tgba-G","ok",0,0.00900474,4,12,39,1,2,3,1,0
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","ltl2tgba","ok",0,0.00862389,4,12,39,1,2,3,1,0
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","ltl3tela","ok",0,0.0446658,4,12,39,1,2,3,1,0
"((a) U (b)) W (F(G(c)))","ltl3ba","ok",0,0.0093745,5,12,37,2,3,3,1,0
"((a) U (b)) W (F(G(c)))","ltl2tgba-G","ok",0,0.0075775,4,9,34,1,3,2,1,0
"((a) U (b)) W (F(G(c)))","ltl2tgba","ok",0,0.00811143,4,9,34,1,3,2,1,0
"((a) U (b)) W (F(G(c)))","ltl3tela","ok",0,0.0105847,2,7,16,2,2,0,0,1
"G((X(a)) | ((!(a)) U (b)))","ltl3ba","ok",0,0.0112063,3,7,10,1,1,1,1,0
"G((X(a)) | ((!(a)) U (b)))","ltl2tgba-G","ok",0,0.00728437,3,7,10,1,1,1,1,0
"G((X(a)) | ((!(a)) U (b)))","ltl2tgba","ok",0,0.00743374,3,7,10,1,1,1,1,0
"G((X(a)) | ((!(a)) U (b)))","ltl3tela","ok",0,0.0093949,3,7,10,1,1,1,1,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","ltl3ba","ok",0,0.0102374,8,29,47,3,8,6,1,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","ltl2tgba-G","ok",0,0.0097365,5,13,24,1,5,3,1,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","ltl2tgba","ok",0,0.0101548,5,13,24,1,5,3,1,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","ltl3tela","ok",0,0.063145,4,10,21,2,4,2,1,0
"F((G(F(a))) | ((b) R (a)))","ltl3ba","ok",0,0.0100486,4,9,18,2,4,1,1,0
"F((G(F(a))) | ((b) R (a)))","ltl2tgba-G","ok",0,0.0078881,4,10,17,1,4,1,1,1
"F((G(F(a))) | ((b) R (a)))","ltl2tgba","ok",0,0.00696438,4,9,16,1,4,1,1,0
"F((G(F(a))) | ((b) R (a)))","ltl3tela","ok",0,0.0108504,2,4,8,1,2,0,0,1
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","ltl3ba","ok",0,0.00995297,7,15,43,1,7,2,1,0
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","ltl2tgba-G","ok",0,0.00796162,5,10,32,1,5,1,1,0
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","ltl2tgba","ok",0,0.0077718,5,10,32,1,5,1,1,0
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","ltl3tela","ok",0,0.0193158,5,10,32,1,5,1,1,0
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","ltl3ba","ok",0,0.00967798,5,14,82,1,4,1,1,1
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","ltl2tgba-G","ok",0,0.00814458,5,14,80,1,4,0,0,1
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","ltl2tgba","ok",0,0.00765707,5,14,80,1,4,0,0,1
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","ltl3tela","ok",0,0.016416,5,14,80,1,4,0,0,1
"(a) M ((F(b)) W (G(b)))","ltl3ba","ok",0,0.00948169,2,4,8,2,2,0,0,1
"(a) M ((F(b)) W (G(b)))","ltl2tgba-G","ok",0,0.00674371,2,4,8,1,2,0,0,1
"(a) M ((F(b)) W (G(b)))","ltl2tgba","ok",0,0.00685519,2,4,8,1,2,0,0,1
"(a) M ((F(b)) W (G(b)))","ltl3tela","ok",0,0.0074752,2,4,8,1,2,0,0,1
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","ltl3ba","ok",0,0.010368,8,22,108,2,7,4,1,0
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","ltl2tgba-G","ok",0,0.00981875,7,16,76,1,6,3,1,0
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","ltl2tgba","ok",0,0.0101044,7,16,76,1,6,3,1,0
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","ltl3tela","ok",0,0.303326,7,16,76,1,6,3,1,0
"(a) & (X(G(b)))","ltl3ba","ok",0,0.00927422,2,2,4,0,2,0,0,0
"(a) & (X(G(b)))","ltl2tgba-G","ok",0,0.00585184,2,2,4,1,2,0,0,0
"(a) & (X(G(b)))","ltl2tgba","ok",0,0.00585857,2,2,4,1,2,0,0,0
"(a) & (X(G(b)))","ltl3tela","ok",0,0.00489699,2,2,4,0,2,0,0,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","ltl3ba","ok",0,0.00982952,23,64,206,6,23,7,1,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","ltl2tgba-G","ok",0,0.0155838,6,15,30,1,6,0,0,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","ltl2tgba","ok",0,0.0150311,6,15,30,1,6,0,0,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","ltl3tela","ok",0,0.0883631,6,15,30,1,6,0,0,0
"((a) & (!(b)) & ((G(b)) | (F((!(c)) R (X(d)))))) | (((!(a)) | (b)) & (F(!(b))) & (G((c) U (X(!(d))))))","ltl3ba","ok",0,0.00975585,9,26,162,3,7,6,1,0
"((a) & (!(b)) & ((G(b)) | (F((!(c)) R (X(d)))))) | (((!(a)) | (b)) & (F(!(b))) & (G((c) U (X(!(d))))))","ltl2tgba-G","ok",0,0.0111886,9,26,140,1,7,6,1,0
"((a) & (!(b)) & ((G(b)) | (F((!(c)) R (X(d)))))) | (((!(a)) | (b)) & (F(!(b))) & (G((c) U (X(!(d))))))","ltl2tgba","ok",0,0.0111043,9,26,140,1,7,6,1,0
"((a) & (!(b)) & ((G(b)) | (F((!(c)) R (X(d)))))) | (((!(a)) | (b)) & (F(!(b))) & (G((c) U (X(!(d))))))","ltl3tela","ok",0,0.0383977,8,23,126,2,6,6,1,0
"X(((a) & (b) & (((b) & (F(!(c)))) | ((!(b)) & (G(c))))) | (((!(a)) | (!(b))) & (((b) & (G(c))) | ((!(b)) & (F(!(c)))))))","ltl3ba","ok",0,0.00928266,5,8,35,1,5,0,0,0
"X(((a) & (b) & (((b) & (F(!(c)))) | ((!(b)) & (G(c))))) | (((!(a)) | (!(b))) & (((b) & (G(c))) | ((!(b)) & (F(!(c)))))))","ltl2tgba-G","ok",0,0.00749631,5,8,35,1,5,0,0,0
"X(((a) & (b) & (((b) & (F(!(c)))) | ((!(b)) & (G(c))))) | (((!(a)) | (!(b))) & (((b) & (G(c))) | ((!(b)) & (F(!(c)))))))","ltl2tgba","ok",0,0.00826051,5,8,35,1,5,0,0,0
"X(((a) & (b) & (((b) & (F(!(c)))) | ((!(b)) & (G(c))))) | (((!(a)) | (!(b))) & (((b) & (G(c))) | ((!(b)) & (F(!(c)))))))","ltl3tela","ok",0,0.0163285,5,8,35,1,5,0,0,0
"(a) & (G(F(b)))","ltl3ba","ok",0,0.00949614,2,3,6,1,2,0,0,0
"(a) & (G(F(b)))","ltl2tgba-G","ok",0,0.00618591,2,3,6,1,2,0,0,0
"(a) & (G(F(b)))","ltl2tgba","ok",0,0.00651491,2,3,6,1,2,0,0,0
"(a) & (G(F(b)))","ltl3tela","ok",0,0.00622152,2,3,6,1,2,0,0,0
"G(((a) & (F(!(b)))) | ((!(a)) & (G(b))))","ltl3ba","ok",0,0.0093169,3,6,6,1,2,0,0,0
"G(((a) & (F(!(b)))) | ((!(a)) & (G(b))))","ltl2tgba-G","ok",0,0.00675751,3,6,6,1,2,0,0,0
"G(((a) & (F(!(b)))) | ((!(a)) & (G(b))))","ltl2tgba","ok",0,0.00756199,3,6,6,1,2,0,0,0
"G(((a) & (F(!(b)))) | ((!(a)) & (G(b))))","ltl3tela","ok",0,0.0105974,3,6,6,1,2,0,0,0
"X((a) U (((b) & (((!(b)) & (!(c))) | ((b) & (c)) | (G(!(b))))) | ((!(b)) & (((!(b)) & (c)) | ((b) & (!(c)))) & (F(b)))))","ltl3ba","ok",0,0.00988541,4,7,31,2,4,1,1,0
